73728,2.568955146474107e+03,-2.559977140791003e-07,2.352666257043334e-02,5.719634488314922e-01
107496,2.568982113325667e+03,-3.253318392917788e-08,1.031784570100637e-02,3.912237012044207e-01
158160,2.568994010537332e+03,-2.174833929152079e-08,4.630572952680240e-03,2.670587634229771e-01
219264,2.568999257481261e+03,3.895376753355276e-11,2.094086952858227e-03,1.834887776796537e-01
