0,1,4.545369628552238e-02,7.928197893464074e-09,6.287624613857777e-02
1,1,2.416798677435424e-02,5.264145619624568e-02,4.011736918110398e-02
2,1,1.875072695192407e-03,8.011110282889328e-08,4.346583660041506e-02
3,1,4.234076109241177e-04,1.572003860799812e-03,2.370641113406412e-02
4,1,3.666032515607106e-04,5.383931873954778e-12,1.271930013427055e-02
5,1,3.418660896452256e-04,5.071112469626909e-07,1.215111701578563e-02
6,1,3.237156297174167e-04,7.549792020026174e-11,9.542175275369005e-03
7,1,3.113769963654725e-04,1.874343328513534e-09,5.196375142203113e-03
8,1,3.085242251409302e-04,2.220446049250313e-14,3.213128952364894e-03
9,1,3.046566542969178e-04,3.220238031406482e-13,3.756531670020611e-03
10,1,3.025670662680191e-04,2.220446049250313e-14,2.344608269624562e-03
11,1,3.018513191593122e-04,2.220446049250313e-14,1.061515831625103e-03
12,1,3.017494177848410e-04,2.220446049250313e-14,5.675648366397795e-04
13,1,3.017270917990739e-04,2.220446049250313e-14,2.096064161163665e-04
14,1,3.017209178394503e-04,2.220446049250313e-14,7.057170101101809e-05
15,1,3.017202244715969e-04,2.220446049250313e-14,1.239313649163446e-05
16,1,3.017201991330430e-04,2.220446049250313e-14,1.555741231731858e-06
17,1,3.017201988695894e-04,2.220446049250313e-14,7.728780634638743e-08
18,2,3.017201985018667e-04,2.220446049250313e-14,3.909956480672919e-08
19,3,3.017201982956923e-04,2.220446049250313e-14,2.939763645214535e-08
20,3,3.017201982911669e-04,2.220446049250313e-14,2.192229100923015e-08
21,3,3.017201980439241e-04,2.220446049250313e-14,1.667163211981806e-08
22,4,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
23,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
24,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
25,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
26,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
27,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
28,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
29,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
30,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
31,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
32,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
33,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
34,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
35,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
36,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
37,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
38,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
39,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
40,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
41,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
42,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
43,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
44,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
45,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
46,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
47,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
48,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
49,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
50,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
51,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
52,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
53,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
54,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
55,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
56,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
57,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
58,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
59,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
60,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
61,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
62,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
63,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
64,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
65,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
66,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
67,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
68,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
69,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
70,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
71,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
72,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
73,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
74,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
75,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
76,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
77,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
78,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
79,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
80,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
81,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
82,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
83,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
84,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
85,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
86,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
87,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
88,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
89,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
90,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
91,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
92,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
93,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
94,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
95,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
96,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
97,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
98,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
99,7,3.017201977839333e-04,2.220446049250313e-14,1.468342348701567e-08
