0,1,4.731423161845806e-02,7.690294330293623e-09,7.069776550037092e-02
1,1,2.592427888605123e-02,5.291060310241563e-02,3.994515645242325e-02
2,1,2.719171975138588e-03,8.950616196835793e-08,4.919898760247512e-02
3,1,1.001703776009033e-03,1.637642372827606e-03,2.664586974510710e-02
4,1,9.138250216364687e-04,8.185886731861025e-12,1.250125029779229e-02
5,1,8.902063067909571e-04,4.136521498762202e-07,1.196970212898690e-02
6,1,8.775550230494260e-04,6.535760879723356e-11,6.696177412146307e-03
7,1,8.704730052116918e-04,4.639719259826946e-10,3.783913945560308e-03
8,1,8.687976962458185e-04,2.220446049250313e-14,2.974778407730968e-03
9,1,8.666513098696886e-04,2.220446049250313e-14,2.620600915568279e-03
10,1,8.656131439250666e-04,2.220446049250313e-14,1.819468897799457e-03
11,1,8.650729414453706e-04,2.220446049250313e-14,1.218282035673370e-03
12,1,8.648220369964565e-04,2.220446049250313e-14,8.718246986032406e-04
13,1,8.647084664996357e-04,2.220446049250313e-14,3.692070230271865e-04
14,1,8.646877091608774e-04,2.220446049250313e-14,1.074600003561411e-04
15,1,8.646862544879780e-04,2.220446049250313e-14,1.317672012571423e-05
16,1,8.646862238055155e-04,2.220446049250313e-14,1.473447263579719e-06
17,1,8.646862235205917e-04,2.220446049250313e-14,9.322382185743953e-08
