0,1,4.476968888485755e-02,8.110068991142820e-09,6.039897772424570e-02
1,1,2.364251572499223e-02,5.235771982838994e-02,3.932504713292617e-02
2,1,1.638510567341622e-03,7.877620775143976e-08,3.683978529481827e-02
3,1,1.481436452640515e-04,1.595638640250743e-03,2.627605085363113e-02
4,1,8.064181182133394e-05,8.056264111408822e-12,1.560365125080938e-02
5,1,4.748950905020965e-05,1.378338906016114e-06,1.404749402785577e-02
6,1,2.528270560706824e-05,1.559811530233203e-11,9.655407853745220e-03
7,1,1.370097412510286e-05,2.027484631267408e-09,5.248564284873822e-03
8,1,1.107415732202269e-05,2.220446049250313e-14,3.041367664016682e-03
9,1,7.611040888673695e-06,2.781813787479985e-13,3.335499969647574e-03
10,1,5.771035455533897e-06,2.220446049250313e-14,2.014127494672391e-03
11,1,5.228782698275671e-06,2.220446049250313e-14,6.810333214027148e-04
12,1,5.175356606795228e-06,2.220446049250313e-14,3.395600642975993e-04
13,1,5.168116076125856e-06,2.220446049250313e-14,1.470158674671650e-04
14,1,5.165771993460285e-06,2.220446049250313e-14,4.757467565154236e-05
15,1,5.165450309279338e-06,2.220446049250313e-14,1.016256200537488e-05
16,1,5.165435787463446e-06,2.220446049250313e-14,1.172024253803044e-06
17,1,5.165435620293341e-06,2.220446049250313e-14,7.528304462270339e-08
