0,1,4.482801233533163e-02,8.096310930751195e-09,6.102149086279828e-02
1,1,2.370265009845722e-02,5.238619652764295e-02,3.942103455188495e-02
2,1,1.673712802245731e-03,7.898523623332455e-08,3.765364442250405e-02
3,1,1.835343659754610e-04,1.593903000288700e-03,2.609443055921014e-02
4,1,1.162243329789356e-04,7.899942474390910e-12,1.544502438509484e-02
5,1,8.309214686454271e-05,1.324477261902653e-06,1.391748876015840e-02
6,1,6.045669244479986e-05,1.865555297346394e-11,9.971092005025231e-03
7,1,4.820447081632188e-05,2.167425870225623e-09,5.487586036617041e-03
8,1,4.528767655631645e-05,2.220446049250313e-14,3.281570620693787e-03
9,1,4.152643718752211e-05,3.441282446723149e-13,3.550723992901373e-03
10,1,3.950638702799772e-05,2.220446049250313e-14,2.098856837270958e-03
11,1,3.891250513408278e-05,2.220446049250313e-14,6.989423042795342e-04
12,1,3.885429575395569e-05,2.220446049250313e-14,3.485385723711961e-04
13,1,3.884669086187292e-05,2.220446049250313e-14,1.524944076019947e-04
14,1,3.884421580780200e-05,2.220446049250313e-14,4.923311343952175e-05
15,1,3.884386725971407e-05,2.220446049250313e-14,1.071558987439654e-05
16,1,3.884385119766648e-05,2.220446049250313e-14,1.237653109493928e-06
17,1,3.884385099970411e-05,2.220446049250313e-14,8.193576196003790e-08
