0,1,4.507883692515045e-02,8.087395472251054e-09,6.047840974746137e-02
1,1,2.392413073525557e-02,5.242447957020324e-02,3.933329768275884e-02
2,1,1.859878446211635e-03,7.868544824197371e-08,3.744690291847752e-02
3,1,3.840168093465547e-04,1.595551320421789e-03,2.616526976789331e-02
4,1,3.173095699445062e-04,7.706828205286109e-12,1.555476486926177e-02
5,1,2.815622675749251e-04,1.565026345864707e-06,1.397297171062461e-02
6,1,2.567013150249786e-04,1.938244753336675e-11,1.055031852326689e-02
7,1,2.432279821808038e-04,2.589076543396907e-09,5.841108112177893e-03
8,1,2.397937740440583e-04,2.220446049250313e-14,3.759861024549479e-03
9,1,2.355421958547569e-04,5.042075217317589e-13,3.869639660945198e-03
10,1,2.333088757703018e-04,2.220446049250313e-14,2.114113279822993e-03
11,1,2.326888405492374e-04,2.220446049250313e-14,6.409355400619052e-04
12,1,2.326345738941440e-04,2.220446049250313e-14,3.070599984748893e-04
13,1,2.326287429080522e-04,2.220446049250313e-14,1.394177921111864e-04
14,1,2.326267963395057e-04,2.220446049250313e-14,4.532497008551550e-05
15,1,2.326264947236310e-04,2.220446049250313e-14,1.022126015478463e-05
16,1,2.326264798718577e-04,2.220446049250313e-14,1.191030907794502e-06
17,1,2.326264796697531e-04,2.220446049250313e-14,8.646665106566028e-08
