0,1,4.480530892370160e-02,8.094377800948499e-09,6.059794122335850e-02
1,1,2.368754914625818e-02,5.234912760219839e-02,3.926922427134749e-02
2,1,1.674031091579999e-03,7.894419510641041e-08,3.680784598890191e-02
3,1,1.795497147977277e-04,1.597216654717338e-03,2.638380280362806e-02
4,1,1.112164711707490e-04,8.205280199392959e-12,1.569778428918288e-02
5,1,7.755583455712774e-05,1.419017367605748e-06,1.410071427910536e-02
6,1,5.505876013669045e-05,1.554146769234708e-11,9.739799755895898e-03
7,1,4.334352750250696e-05,2.058304696050822e-09,5.283695572884131e-03
8,1,4.065144684794625e-05,2.220446049250313e-14,3.094294052662733e-03
9,1,3.712047964229930e-05,2.912897961199579e-13,3.369385291593206e-03
10,1,3.525697269626910e-05,2.220446049250313e-14,2.021728205558001e-03
11,1,3.470968213077269e-05,2.220446049250313e-14,7.104054113324940e-04
12,1,3.465446753825290e-05,2.220446049250313e-14,3.558425525354800e-04
13,1,3.464645338099012e-05,2.220446049250313e-14,1.512438158079235e-04
14,1,3.464387769001103e-05,2.220446049250313e-14,4.932113529989418e-05
15,1,3.464354088224718e-05,2.220446049250313e-14,1.016023314214685e-05
16,1,3.464352619183171e-05,2.220446049250313e-14,1.173194504989689e-06
17,1,3.464352603281294e-05,2.220446049250313e-14,7.194590599633520e-08
