73728,2.568955146474107e+03,-2.559977140791003e-07,2.352666257043334e-02,5.719634488314922e-01
107496,2.568982113325667e+03,-3.253318392917788e-08,1.031784570100637e-02,3.912237012044207e-01
158160,2.568994010537332e+03,-2.174833929152079e-08,4.630572952680240e-03,2.670587634229771e-01
219264,2.568999257481261e+03,3.895376753355276e-11,2.094086952858227e-03,1.834887776796537e-01
296592,2.569001646832779e+03,7.304808110712578e-09,9.402668029309703e-04,1.266635204200012e-01
501768,2.569002730572863e+03,6.886313288449904e-09,4.239537280138171e-04,8.750787883066496e-02
604584,2.569003217279882e+03,1.497419976717989e-09,1.912589961415370e-04,6.054798487067192e-02
713160,2.569003437327672e+03,-1.312160663438410e-09,8.646367924241595e-05,4.191870098286589e-02
